DayOfMonth,mean_sales,median_sales,n
1,8053.6741016109045,7459.0,19368
2,7987.452334530529,7406.0,29235
3,7765.296990980924,7234.0,25058
4,7745.844133812852,7240.5,29474
5,7554.982112436116,7095.0,28176
6,7149.914351012117,6716.5,27566
7,7101.11382629853,6612.0,28359
8,6785.121061478488,6341.0,27961
9,6499.276895226836,6029.0,27068
10,6429.18296104265,5971.0,28159
11,6087.881843232296,5686.0,30121
12,6186.0340469343555,5689.0,28167
13,6570.115405645547,6015.0,29262
14,6606.648700179665,6029.0,27273
15,7018.545523165953,6301.0,27821
16,7314.079683594151,6611.0,29203
17,7283.898948639625,6701.0,28154
18,7340.267274604267,6751.0,29060
19,7115.27932166302,6592.5,27420
20,6955.0045525679325,6403.0,28116
21,6693.6961589209795,6236.0,27284
22,6544.690081463485,6003.0,27988
23,6498.037037037037,5815.0,29241
24,5915.626282711359,5477.0,28163
25,5967.839608350268,5477.0,27065
26,6189.771018037298,5678.0,26168
27,6636.996207721217,6093.0,29270
28,6943.0252405964675,6399.0,28367
29,7512.799109225874,6979.0,23575
30,8354.463914001368,7765.0,26326
31,7577.234928409947,7049.0,15924
