Store,total_sales,avg_daily_sales,customers,days_open,sales_per_customer
1,3716854,4759.096030729834,440523,781,8.437366493917457
2,3883858,4953.900510204082,457855,784,8.482724880147645
3,5408261,6942.568677792041,584310,779,9.255807704814226
4,7556507,9638.401785714286,1036254,784,7.292137834932362
5,3642818,4676.274711168165,418588,779,8.702633615870498
6,4297758,5509.946153846154,495483,780,8.673875793922294
7,6930202,8817.050890585242,745569,786,9.295185288014926
8,4342857,5539.3584183673465,516027,784,8.415949165450645
9,5112061,6562.337612323492,451677,779,11.317957301345873
10,4365642,5568.4209183673465,465661,784,9.37515059238373
11,6296286,8030.977040816327,885992,784,7.106481774101797
12,5950245,7589.598214285715,703211,784,8.461535726830212
13,3126578,5034.747181964573,237740,621,13.151249263901741
14,4291174,5508.567394094994,491913,779,8.723440933661033
15,5231510,6672.844387755102,520107,784,10.058526418602327
16,5967891,7680.683397683398,662375,777,9.009837327797698
17,4954488,6335.6624040920715,619090,782,8.00285580448723
18,5130137,6560.277493606138,557785,782,9.197337683874611
19,5036169,6464.915275994866,486618,779,10.349327398493275
20,4801543,7756.9353796445885,525258,619,9.141303892563274
21,4259763,5482.320463320463,401213,777,10.61721080822406
22,2801506,4525.857835218094,312129,619,8.975474883782026
23,4300299,5520.281129653402,375818,779,11.442504084423843
24,7313475,9388.28626444159,650800,779,11.237669022741242
25,8376557,11139.038563829787,1177772,752,7.112205927802664
26,5217266,6671.695652173913,434849,782,11.99787972376618
27,7383809,9478.57381258023,837237,779,8.819257868441074
28,4080950,5293.060959792478,448196,771,9.105279832930236
29,5737160,7364.775353016688,509233,779,11.266276930206802
30,4114046,5294.782496782497,603828,777,6.813274641122969
31,4596143,5862.427295918367,459464,784,10.003271202966936
32,2526117,4067.8212560386473,296333,621,8.524588891551058
33,6572158,8436.659820282413,651485,779,10.087965187226107
34,6296685,8031.485969387755,778872,784,8.084364311465812
35,7558693,9703.071887034659,568401,779,13.298169778026429
36,5824183,9363.638263665594,678178,622,8.587985750053821
37,5549053,7114.170512820513,609251,780,9.107991615934976
38,4677617,6004.643132220795,417034,779,11.21639242843509
39,3780153,4852.571245186136,490471,779,7.707189619773646
40,3804215,4902.3389175257735,515125,776,7.385032759039068
41,3318407,5335.059485530546,247531,622,13.406025911905983
42,7928768,10178.136071887035,856938,779,9.252440666652664
43,5315050,6822.9139922978175,475314,779,11.182186933269376
44,4295144,5478.5,501806,784,8.559371549961538
45,4166458,5348.469833119384,323582,779,12.876049965696485
46,3329125,5352.290996784566,410832,622,8.103373154963586
47,5601760,7145.102040816327,721790,784,7.760927693650507
48,3085014,3934.966836734694,336519,784,9.167428882173072
49,5675296,7304.113256113256,413137,777,13.737079951686729
50,3315479,4256.070603337613,279505,779,11.861966691114649
51,4152028,6675.286173633441,309126,622,13.431506893629136
52,4607742,7407.945337620578,313176,622,14.712947352287532
53,4127609,5264.807397959184,444300,784,9.29013954535224
54,6207418,7907.538853503184,573426,785,10.825142215386117
55,3587212,4598.989743589744,435992,780,8.227701425714233
56,5718290,7321.754161331626,395919,781,14.443080529098124
57,8155633,10591.73116883117,761161,770,10.714727895937916
58,3947427,6336.158908507223,319691,623,12.347632557688518
59,4302026,5501.312020460358,441060,782,9.753833945494945
60,6265808,8033.087179487179,556509,780,11.259131478556501
61,3668998,4722.005148005148,444241,777,8.259026069183168
62,5066512,6503.86649550706,559309,779,9.058520424309283
63,5453808,6956.3877551020405,500860,784,10.888887114163639
64,8070070,10359.525032092426,617633,779,13.066125028941135
65,3988058,5112.8948717948715,355602,780,11.214948172394982
66,4750858,6114.360360360361,407192,777,11.667365763570993
67,6083079,7828.930501930502,620297,777,9.806720006706465
68,5929590,7563.252551020408,903132,784,6.565585097195094
69,7362059,9426.451984635083,924441,781,7.963795417987735
70,5167478,6608.028132992327,531054,782,9.730607433519001
71,7058595,9061.09756097561,581851,779,12.131275876470093
72,2753676,4420.025682182985,295838,623,9.30805373211014
73,3588351,4576.978316326531,387402,784,9.262603187386745
74,4855145,6256.630154639175,662877,776,7.324352783397221
75,4722388,6023.4540816326535,503438,784,9.38027721387738
76,5606718,8999.54735152488,578204,623,9.696781758687246
77,5952383,7621.489116517286,517673,781,11.498345480641254
78,2899629,3717.473076923077,385990,780,7.512186844218762
79,4253485,5474.240669240669,435499,777,9.766922541727995
80,5933077,7616.2734274711165,450064,779,13.18274067688151
81,4345098,6985.688102893891,349252,622,12.441154238200497
82,7026310,9019.653401797175,653238,779,10.756125638741164
83,3028523,3887.7060333761233,269409,779,11.241357935332525
84,10092722,12955.997432605905,1084610,779,9.30539272180784
85,6850652,7272.454352441614,956508,942,7.162148147218842
86,3652727,4695.021850899743,470659,778,7.760877832995863
87,4598287,5865.161989795918,578159,784,7.9533259881797225
88,4699058,6024.433333333333,478523,780,9.819920881545924
89,3714173,5971.33922829582,388237,622,9.56676720662894
90,6548246,8416.768637532134,822393,778,7.962429154917418
91,4324904,5559.002570694088,477638,778,9.054773698910052
92,4671417,5996.684210526316,426158,779,10.961701997850563
93,4646872,5965.175866495507,470169,779,9.883407880995982
94,5547371,7121.14377406932,498672,779,11.124288109218083
95,5958064,7638.54358974359,658101,780,9.053418852121483
96,4037973,5176.888461538461,423364,780,9.537827968367646
97,5228649,6703.3961538461535,537288,780,9.73155737704918
98,3980584,5109.863928112965,351785,779,11.315388660687637
99,3191184,5130.520900321543,289554,622,11.0210323462981
100,4826434,7964.412541254125,415849,606,11.60621764149968
101,5856384,7469.877551020408,609290,784,9.61181703293998
102,5444156,7061.162127107653,808768,771,6.731418651578697
103,2959073,4689.497622820919,266040,631,11.122662005713426
104,7939205,10126.536989795919,1028904,784,7.716176630667196
105,3348791,4441.3673740053055,388347,754,8.623192660172474
106,6718335,8668.81935483871,639877,775,10.499416294069016
107,5751886,7336.589285714285,748964,784,7.679789682815195
108,6863994,11035.360128617363,527942,622,13.001416822302449
109,5068030,6464.323979591837,582023,784,8.707611211240794
110,3554993,4534.429846938776,460552,784,7.718982872726641
111,5288733,6771.745198463508,466784,781,11.330150562144375
112,4883888,6229.448979591837,608379,784,8.02770641327199
113,4477826,7199.077170418006,434973,622,10.294491842022378
114,4191703,5346.559948979592,476770,784,8.7918765861946
115,4585191,7371.689710610933,343372,622,13.353421362254348
116,5711629,7294.54533844189,593708,783,9.620266191461122
117,3024044,3881.956354300385,383319,779,7.889105418724352
118,6085216,7781.606138107417,528277,782,11.518987198004078
119,4707987,6005.085459183673,521332,784,9.030688697413549
120,5552990,7110.102432778489,498431,781,11.140940270569045
121,3473474,4453.171794871795,393208,780,8.833680901711054
122,5718883,6462.014689265537,702496,885,8.140805072199699
123,6450589,8399.204427083334,737109,768,8.751200975703728
124,3446410,4424.1463414634145,409507,779,8.415997772931842
125,9280089,11836.848214285714,1233970,784,7.520514275063413
126,5069540,6507.75353016688,423630,779,11.966905082265184
127,3263370,5238.154093097914,411023,623,7.939628682579807
128,5822099,7454.672215108835,464447,781,12.535550880940129
129,5727451,9208.120578778135,724918,622,7.900826024460698
130,3999550,5121.062740076824,448095,781,8.925674243185039
131,4109540,5275.404364569961,435381,779,9.43895117150266
132,3908185,6283.255627009647,362256,622,10.788461750806059
133,5057788,6467.759590792839,593403,782,8.52336102109359
134,3705099,4725.8915816326535,387764,784,9.555036052856892
135,4648837,5952.416133162612,421569,781,11.027464068752684
136,3414045,5488.818327974276,263716,622,12.945915302825767
137,5147039,8274.98231511254,595429,622,8.6442531351345
138,5721236,7334.917948717949,557266,780,10.266615942835198
139,4020701,6464.1495176848875,319593,622,12.580691692246075
140,5833328,7469.049935979513,752581,781,7.751096559705865
141,4305156,5540.741312741313,475445,777,9.055003207521375
142,3586489,4603.965340179718,443045,779,8.095089663578191
143,4919195,6314.756097560976,453411,779,10.849306699661014
144,4823879,7718.2064,455556,625,10.588992352202583
145,5072096,8342.263157894737,770814,608,6.580181470497422
146,6086195,7812.83055198973,547187,779,11.122696628392122
147,6397583,8212.558408215662,685221,779,9.336525004341665
148,6772949,8638.96556122449,642470,784,10.542047099475463
149,3462975,5567.483922829582,302428,622,11.450576666181703
150,6599117,8417.24107142857,643191,784,10.259964769407532
151,5269496,6755.764102564102,508566,780,10.361479139384072
152,4317171,5541.939666238768,484073,779,8.918429658336656
153,5505047,7066.812580231065,493792,779,11.148513949193182
154,6824045,8737.57362355954,575933,781,11.848678578931924
155,4290509,6886.852327447833,411372,623,10.429754577365498
156,5443980,6961.611253196931,557269,782,9.769034344275386
157,7574054,9722.790757381257,771078,779,9.82268201141778
158,6354198,8156.865211810013,405068,779,15.686743954101534
159,4827383,7748.60834670947,433591,623,11.133494468289241
160,4475644,5730.658130601792,436723,781,10.248244310466818
161,5649774,7252.598202824133,638171,779,8.85307229566997
162,6066911,7768.131882202305,433998,781,13.979122023603795
163,5722186,7298.706632653061,682711,784,8.381564087879058
164,3868966,6210.218298555377,394629,623,9.80405900225275
165,2486031,3996.8344051446948,262891,622,9.456508591013005
166,4533193,5819.24646983312,636652,779,7.120362458611612
167,7250708,9295.779487179487,823044,780,8.809623786820632
168,5840824,7517.148005148005,568177,777,10.27993741386927
169,5529699,7218.92819843342,526944,766,10.49390257788304
170,3902355,5009.441591784339,423591,779,9.212554091092587
171,6566306,8429.147625160462,675584,779,9.71945161519515
172,4342600,6981.672025723473,540457,622,8.035051817258358
173,6454502,8232.783163265307,789125,784,8.179315064153334
174,3692528,5936.540192926045,298263,622,12.38010748902814
175,4535086,5784.548469387755,541515,784,8.374811408732906
176,4111700,5278.177150192554,492327,779,8.351563087135176
177,3115395,3994.096153846154,378516,780,8.23055035982627
178,7870142,10089.92564102564,720381,780,10.924971646947935
179,5683019,7295.274711168165,744593,779,7.632383060275882
180,5660528,7220.061224489796,661099,784,8.562300048858038
181,3976421,6382.698234349919,416656,623,9.54365471756077
182,4142935,5304.654289372599,326297,781,12.696822220247197
183,2945836,4821.335515548281,367233,611,8.021708288743113
184,5123769,6594.2972972972975,462834,777,11.070424817537173
185,5621764,7170.617346938776,427459,784,13.151586467941955
186,2353548,3783.83922829582,237019,622,9.929786219670152
187,4923311,6279.7334183673465,608155,784,8.095487170211541
188,3884836,4986.952503209242,341389,779,11.37949963238417
189,6826322,8762.929396662388,652121,779,10.467876360368704
190,4477750,7198.954983922829,408097,622,10.972268847847449
191,4253819,6838.9372990353695,444020,622,9.580241880996352
192,5608471,9016.834405144695,401447,622,13.970638714450475
193,4166302,5362.036036036036,607349,777,6.859815361513726
194,3752516,4829.492921492922,324514,777,11.563494949370444
195,8345567,10713.17971758665,1011485,779,8.250806487491165
196,4079175,5216.3363171355495,544939,782,7.485562604254788
197,5367788,6846.668367346939,660348,784,8.128726065650232
198,2268273,2900.6048593350383,264690,782,8.569545506063697
199,6197488,7955.697047496791,486550,779,12.737617922104613
200,6021315,7729.5442875481385,753802,779,7.987926537738026
201,4089245,5249.351732991014,346044,779,11.817124411924496
202,4737388,6065.797695262484,397835,781,11.907921625799641
203,5298238,6775.240409207161,690154,782,7.676892403724386
204,3412446,5486.247588424438,326039,622,10.466373654685482
205,5124867,6536.820153061224,689282,784,7.435080271935144
206,5575733,7157.551989730424,623126,779,8.948002490668019
207,8768418,11184.206632653062,1019499,784,8.600712703004122
208,2302052,2936.2908163265306,324162,784,7.10154799143638
209,4928424,5587.78231292517,509083,882,9.68098325813276
210,2488114,3193.98459563543,254156,779,9.789711830529281
211,10187567,12994.345663265307,1164871,784,8.745661107538947
212,3744115,4775.656887755102,361234,784,10.364791243349186
213,6334081,8131.0410783055195,508427,779,12.458191638130941
214,7269531,9331.875481386392,557336,779,13.043354457634173
215,3920679,6313.492753623188,304466,621,12.877230955180545
216,5607978,7226.775773195876,688834,776,8.14126190054498
217,3685496,4700.8877551020405,504018,784,7.31223091238805
218,3121555,5018.577170418006,433160,622,7.206471049958445
219,2441162,3133.712451861361,316620,779,7.7100688522519105
220,3807392,4906.432989690722,500228,776,7.61131324116203
221,4564321,5821.838010204082,433356,784,10.532497530898384
222,3906246,4982.456632653061,440266,784,8.872468007976996
223,5656109,7232.875959079284,577676,782,9.791144170780854
224,5151315,6629.749034749035,371919,777,13.850636832213466
225,4064054,5197.0,435047,782,9.341643546559338
226,5667944,7257.290653008963,549052,781,10.323146077238587
227,4623704,6020.447916666667,430968,768,10.728648066677804
228,6190043,7946.139922978177,462038,779,13.397259532765704
229,6734738,8645.36328626444,571982,779,11.774388005216947
230,5928326,7561.640306122449,737138,784,8.042355705444571
231,2967114,4770.279742765273,245380,622,12.091914581465483
232,2583221,3372.351174934726,232738,766,11.099266127576932
233,7365681,9431.089628681179,805731,781,9.14161301972991
234,8625334,11072.315789473685,798258,779,10.805195813884733
235,4635585,5935.44814340589,391382,781,11.844144595305865
236,5581738,7119.563775510204,677994,784,8.232724773375576
237,3556217,4535.991071428572,450589,784,7.892374203542475
238,5868876,7661.718015665796,843640,766,6.9566118249490305
239,3950473,5071.210526315789,367741,779,10.742541625763785
240,3772636,4812.035714285715,360447,784,10.466548480081677
241,5128334,6583.227214377407,548976,779,9.34163606423596
242,3196707,4093.0947503201023,285726,781,11.188015791352555
243,4407146,7074.07062600321,594010,623,7.419312806181714
244,4106186,5271.098844672657,420927,779,9.75510242868716
245,6949075,8897.663252240716,797211,781,8.716732458533563
246,5551547,7081.054846938776,734843,784,7.554738903412021
247,6698411,8576.710627400767,534178,781,12.53966093699104
248,6555942,8362.170918367347,872228,784,7.516316834589121
249,4144086,5285.823979591837,421584,784,9.829799043606968
250,6615557,8470.623559539052,513850,781,12.874490610100224
251,14896870,19123.068035943517,1908934,779,7.803763776013209
252,8269484,10615.512195121952,630702,779,13.111555060868683
253,4476698,5746.724005134788,538066,779,8.319979333390327
254,2341661,3005.9833119383825,201507,779,11.620742703727414
255,4885211,6271.130937098845,498843,779,9.793083194512102
256,7630314,9832.87886597938,967823,776,7.883997383819149
257,4183099,5335.585459183673,495496,784,8.442245749713418
258,3509384,5642.096463022508,307197,622,11.42388760306904
259,10851871,11643.638412017168,2210980,932,4.908172394141964
260,5143038,6559.997448979592,714576,784,7.197328205817156
261,9828244,12616.487804878048,739220,779,13.295424907334759
262,19516842,20718.51592356688,3204694,942,6.09007973928244
263,2306075,3707.516077170418,221342,622,10.418605596768801
264,5512491,7234.240157480315,727234,762,7.580078764194194
265,3859812,4954.829268292683,392036,779,9.845555000051016
266,3424011,4389.757692307692,414483,780,8.26092023074529
267,7282702,9289.160714285714,881620,784,8.260590730700303
268,3826840,4881.173469387755,468855,784,8.162097023600047
269,7281084,9346.706033376124,959027,779,7.592157467933645
270,7284633,9291.623724489797,944773,784,7.710458491087277
271,6116519,7841.691025641026,617651,780,9.902872334052725
272,4871343,6237.314980793854,491687,781,9.907406541153213
273,5499466,7059.648267008986,548145,779,10.032867215791443
274,3794012,4070.8283261802576,925235,932,4.100592822364048
275,4630070,7443.842443729904,466063,622,9.934429465544358
276,3191132,4091.1948717948717,406340,780,7.853354333809126
277,4008491,6444.519292604502,332923,622,12.04029460265587
278,5599459,7142.1670918367345,621398,784,9.011066981226202
279,5532919,8881.08988764045,415873,623,13.304347721539989
280,4869839,6267.489060489061,404863,777,12.028362680709277
281,4594724,5860.617346938776,430929,784,10.662368974935546
282,3456330,4408.584183673469,502531,784,6.8778443518907295
283,4425007,7114.1591639871385,446799,622,9.903797904650638
284,3367042,5413.250803858521,279858,622,12.031251563292813
285,4025996,5154.924455825864,367256,781,10.962369573267694
286,3838772,4927.8202824133505,335325,779,11.44791470961008
287,5070793,8152.400321543409,509417,622,9.954110286857329
288,3499206,5625.733118971061,262806,622,13.31478733362252
289,4936879,6321.227912932139,432447,781,11.416148106010679
290,5464029,7014.1578947368425,531828,779,10.274052889279993
291,6257971,8023.039743589744,655473,780,9.547259765085672
292,4422953,5774.090078328982,541196,766,8.172553012217385
293,4899830,6257.765006385696,638439,783,7.674703456399124
294,4506589,5770.280409731114,598265,781,7.5327639089701055
295,4106780,5285.4311454311455,521352,777,7.87717319584465
296,5438463,6963.460947503201,589505,781,9.225473914555431
297,5432839,6992.070785070785,559386,777,9.71214688962541
298,5223940,8398.617363344052,429979,622,12.149291011886627
299,5499540,6235.306122448979,602255,882,9.131580476708372
300,5534680,7077.595907928388,687137,782,8.05469651612415
301,4342138,5538.441326530612,467376,784,9.29045992947862
302,2922724,3742.2842509603074,252528,781,11.573861116391054
303,4740126,6180.086049543676,516285,767,9.181219675179406
304,5541079,7067.702806122449,827856,784,6.69328844629984
305,4176274,5347.341869398208,396325,781,10.537498265312559
306,2717435,4368.86655948553,291021,622,9.33759075805526
307,2114322,2703.7365728900254,240704,782,8.78390886732252
308,7183229,9353.162760416666,720753,768,9.966283872561057
309,5430658,6971.319640564827,460414,779,11.795162614516501
310,7388018,8236.363433667782,627604,897,11.77178284395893
311,5184737,6638.587708066581,616333,781,8.412233321921754
312,4348731,5568.157490396927,420688,781,10.337188129920511
313,5533037,7075.494884910486,552885,782,10.007573003427476
314,4002280,5137.715019255455,445010,779,8.993685535156514
315,3333890,4252.410714285715,352465,784,9.458783141588526
316,7677532,9855.62516046213,702532,779,10.928373369469291
317,3346040,5379.4855305466235,360336,622,9.285888726077882
318,5871619,7527.716666666666,513822,780,11.427340596549
319,6105068,7787.076530612245,661449,784,9.229839337575536
320,11630218,14834.461734693878,1617489,784,7.190291865972505
321,4647488,5958.317948717949,456662,780,10.177085021306787
322,3926557,5021.1726342711,428432,782,9.164947996414833
323,5737615,7365.359435173299,483870,779,11.85776138218943
324,4436629,5687.985897435898,562953,780,7.880993617584417
325,5051539,6484.645699614891,524314,779,9.634568216755609
326,3901936,5008.903722721438,326200,779,11.9617903126916
327,6012573,7728.242930591259,723138,778,8.314558217103789
328,3452551,4432.029525032092,405391,779,8.516595089678853
329,5385006,6912.716302952504,483386,779,11.140177828898643
330,3245811,4166.6379974326055,348645,779,9.309787893129114
331,4799307,6160.85622593068,638940,779,7.511357873978778
332,2908282,3728.5666666666666,391168,780,7.4348668602748695
333,7662181,9773.190051020409,993414,784,7.712978677570479
334,4228712,5428.385109114249,437907,779,9.656643990619013
335,12541731,13313.93949044586,2246936,942,5.581703706736641
336,10850316,13910.661538461538,1529043,780,7.0961483751601495
337,3943779,5049.653008962868,299850,781,13.152506253126564
338,5637222,7217.95390524968,487915,781,11.55369685293545
339,3881031,5133.638888888889,513596,756,7.5565833846057995
340,5084744,6485.642857142857,560590,784,9.070343744982964
341,4293485,5511.534017971759,584355,779,7.3473915684814886
342,6895670,11104.138486312399,527685,621,13.067777177672285
343,5608306,7199.365853658536,546982,779,10.253182005989228
344,6649189,8481.108418367347,893298,784,7.4434164187090985
345,2836062,4559.585209003216,307503,622,9.222875874381714
346,5320960,6830.500641848524,482745,779,11.022299557737522
347,3732856,4804.190476190476,300454,777,12.424051601909111
348,5255376,8802.97487437186,439128,597,11.967754276657375
349,5711451,8159.215714285714,580713,700,9.835238749606088
350,5477257,7013.133162612035,413472,781,13.246984076309882
351,4710510,6046.867779204108,404164,779,11.654947001712177
352,5246710,6692.232142857143,499372,784,10.506616310085468
353,5255773,5645.298603651987,1349510,931,3.894578773036139
354,6536263,8390.581514762516,549547,779,11.89391080289766
355,7172668,9148.811224489797,863704,784,8.304544149384512
356,4443882,5719.281853281854,338618,777,13.123584688350885
357,5986921,7795.470052083333,781188,768,7.663867084491825
358,8028461,10306.111681643133,874499,779,9.18064057248779
359,5337128,6851.255455712452,476709,779,11.195777717643258
360,5437400,6935.459183673469,593128,784,9.167329817509879
361,4888169,6266.883333333333,497502,780,9.82542582743386
362,7323168,9376.65556978233,898633,781,8.149231109919178
363,5593213,7134.2002551020405,734675,784,7.6131799775410895
364,3510451,4553.114137483787,437640,771,8.021321177223289
365,3378609,5440.594202898551,364655,621,9.265220550931703
366,4833475,6196.76282051282,468724,780,10.311985304784905
367,4119323,5254.238520408163,425547,784,9.68006589166414
368,7526231,9686.268983268983,553908,777,13.587510922391443
369,5354973,6856.559539052497,450860,781,11.877241272235283
370,5959072,7649.643132220795,495158,779,12.034687917795935
371,5380900,6889.756722151088,425185,781,12.655432341216176
372,6844455,8786.206675224646,591494,779,11.571469871207485
373,3520201,4530.5032175032175,245955,777,14.31237828057978
