Store,total_sales,avg_daily_sales,customers,days_open,sales_per_customer
374,5495584,7009.673469387755,650513,784,8.44807713297044
375,7148220,9164.384615384615,592001,780,12.074675549534545
376,6548133,8460.12015503876,735270,774,8.90575298869803
377,6129725,7818.526785714285,760021,784,8.065204777236419
378,4927020,6324.801026957638,755752,779,6.5193608485323224
379,3059341,3902.220663265306,366551,784,8.346290147892107
380,11261676,14456.580231065469,1075375,779,10.472324537951877
381,7021213,9001.555128205127,752849,780,9.326190245321438
382,6228961,7985.847435897436,507968,780,12.262506693335013
383,13489879,17294.716666666667,1720249,780,7.841817667093543
384,6937572,8871.575447570332,781105,782,8.881740611057412
385,4570779,7348.519292604502,407132,622,11.226774117485238
386,6255013,8029.541720154044,502764,779,12.44125076576684
387,7171744,9362.590078328982,915984,766,7.829551607888347
388,7990920,10257.920410783056,854131,779,9.355614068567936
389,8104523,10337.401785714286,992082,784,8.169206779278326
390,9023552,11568.65641025641,832564,780,10.838268289284668
391,4392619,5719.555989583333,530324,768,8.282896870592317
392,5670675,7279.428754813864,559386,779,10.137320204652958
393,4598489,5903.06675224647,457473,779,10.051935305471579
394,6523885,8353.245838668374,516922,781,12.620637156089312
395,3107536,3989.1347881899874,404811,779,7.676510766752879
396,7973232,10222.092307692308,840769,780,9.48326115734524
397,4342834,5574.883183568678,584418,779,7.431040796142487
398,4309274,5496.522959183673,481859,784,8.94301860087702
399,3457604,5558.84887459807,351419,622,9.838978541285474
400,6839152,8745.718670076727,938908,782,7.284155636121963
401,5480695,7026.532051282052,504539,780,10.86277770400306
402,4569233,5857.991025641026,480033,780,9.518581014221938
403,5817980,7468.523748395379,573879,779,10.137990761118633
404,3631985,4785.223978919631,433625,759,8.375866243874315
405,3521625,4520.699614890886,379921,779,9.269361261946562
406,4760515,6111.059050064185,369296,779,12.890784086478055
407,2417555,3886.744372990354,195715,622,12.352425721074011
408,3673481,4727.774774774774,361353,777,10.165907021665795
409,4316867,5527.358514724712,424611,781,10.166639583053666
410,5019781,6443.878048780488,624920,779,8.032677782756192
411,7133158,9133.364916773367,547362,781,13.031883835560379
412,5661520,9102.122186495177,401013,622,14.118046048382471
413,4390211,7058.2170418006435,553592,622,7.930409037702857
414,5020250,6427.97695262484,378114,781,13.277080457216607
415,4863171,6234.834615384615,406599,780,11.960607379752533
416,8633413,11012.00637755102,1096337,784,7.8747802910966245
417,5946326,7633.281129653402,626318,779,9.49410044099004
418,4094061,5275.851804123711,428005,776,9.565451338185301
419,4163948,5311.158163265306,668016,784,6.2333057890828965
420,2824092,4540.3408360128615,250784,622,11.261053336735996
421,7517189,9588.251275510203,795282,784,9.452230781031131
422,3574303,4559.059948979592,364186,784,9.814498635312725
423,10200356,10828.403397027601,1776735,942,5.741067745049206
424,5395164,6925.756097560976,602495,779,8.954703358534095
425,2512424,3237.659793814433,337080,776,7.453494719354456
426,3948281,5068.396662387677,493761,779,7.996340334696341
427,4761741,7643.243980738363,480391,623,9.912219421263096
428,3910828,6287.5048231511255,327530,622,11.94036576802125
429,3309752,5321.144694533762,267103,622,12.391294743975171
430,5369397,8632.471061093247,435346,622,12.333631180716027
431,7419918,9524.926829268292,780912,779,9.501605814739689
432,8610571,10982.871173469388,1218907,784,7.06417388693313
433,4621066,5360.865429234339,530762,862,8.706474841831179
434,6160800,9904.823151125402,461312,622,13.35495283018868
435,2553322,3277.6919127086007,299263,779,8.532033696113452
436,4297398,5509.484615384616,481058,780,8.933222189424145
437,5746040,7366.717948717948,567017,780,10.133805512004049
438,4019904,5153.723076923077,408975,780,9.829216944801027
439,5719235,7294.942602040816,693947,784,8.241602024362091
440,4006273,5156.078507078507,457624,777,8.754508067758684
441,4929786,6328.351732991014,545030,779,9.04498101021962
442,3402587,4379.133848133848,358458,777,9.492289194271017
443,4095855,5251.096153846154,381307,780,10.741620269231879
444,9470625,12188.706563706564,1105765,777,8.564771899996835
445,6673717,8600.150773195875,1052928,776,6.338246299841964
446,3842157,4932.165596919127,494709,779,7.766499093406427
447,4161176,5307.622448979592,485603,784,8.569090388650812
448,6609087,8484.065468549423,577957,779,11.435257294227771
449,8789176,11253.74647887324,1198781,781,7.331761180732761
450,6830229,8790.513513513513,846853,777,8.065424577819291
451,4248112,5439.3239436619715,358216,781,11.859079438104384
452,4037476,5149.841836734694,375007,784,10.766401693835048
453,6896821,7775.446448703495,811228,887,8.501704822811837
454,4519416,5794.123076923077,551135,780,8.200197773685213
455,5727571,7371.391248391248,359933,777,15.912881008409899
456,4822447,6190.5609756097565,697454,779,6.914358509665154
457,3010824,4840.5530546623795,269133,622,11.187123095272598
458,5921634,7582.117797695262,548787,781,10.79040502052709
459,7194572,9176.75,886078,784,8.119569608996049
460,2914087,3736.0089743589742,269319,780,10.820205778277804
461,3759643,4838.66537966538,370263,777,10.153979738726257
462,3769419,4832.588461538461,472848,780,7.971735103035225
463,4747749,6094.671373555841,755184,779,6.286877105447149
464,8343864,10642.683673469388,1023585,784,8.151608317824119
465,6062752,7762.806658130602,472261,781,12.837714738248554
466,6007933,7712.365853658536,588740,779,10.20473044128138
467,10501035,13480.147625160462,1257034,779,8.353819387542421
468,5229014,6669.660714285715,591594,784,8.838855701714351
469,9330742,11901.456632653062,1192174,784,7.8266612088503855
470,10174712,13111.742268041236,1377377,776,7.387020401821723
471,4422266,7109.752411575562,367107,622,12.046258992609784
472,4080447,5204.651785714285,543274,784,7.510845356118644
473,2767243,3552.3016688061616,378998,779,7.301471247869382
474,5885972,7526.818414322251,576183,782,10.215455853435454
475,5023680,6473.81443298969,761981,776,6.59292029591289
476,4564251,5851.6038461538465,506843,780,9.005256065487735
477,3864914,6213.688102893891,279830,622,13.811649930314834
478,5336648,6806.948979591837,548324,784,9.732654416002218
479,8782548,11230.879795396419,1039144,782,8.451714103146436
480,3869738,4935.890306122449,488793,784,7.91692597889086
481,4026351,5155.379001280409,372314,781,10.814395913127091
482,6517671,8334.617647058823,720149,782,9.050447893422056
483,3859771,4948.424358974359,507014,780,7.612750338254959
484,6050653,7717.669642857143,580053,784,10.431207148312309
485,3029769,4871.011254019292,261854,622,11.570451472958213
486,3323793,4266.7432605905005,405098,779,8.204910910446362
487,5487451,6999.2997448979595,530591,784,10.342148660644451
488,2890074,3686.3188775510203,304193,784,9.500790616483615
489,5698967,7306.367948717949,506711,780,11.246977073716575
490,5131331,8249.728295819936,661634,622,7.7555430948228175
491,5242001,6746.462033462033,409706,777,12.794542916139866
492,4825503,7859.125407166124,709936,614,6.797095794550494
493,6462326,8295.668806161746,629636,779,10.263590391908975
494,7205637,7649.296178343949,1016989,942,7.085265425683071
495,4005216,5154.718146718146,306840,777,13.053109112240907
496,6059458,7728.900510204082,650918,784,9.309095769359581
497,7077518,9062.122919334188,871875,781,8.117583369175627
498,4351844,6996.5337620578775,550201,622,7.909553054247448
499,4006203,5155.988416988417,573176,777,6.989481415830391
500,3330211,5354.036977491962,246036,622,13.535462290071372
501,3345228,5378.180064308682,365618,622,9.14951670869596
502,8377408,10823.524547803618,1176212,774,7.1223622952324925
503,5224595,6698.198717948718,367061,780,14.233587877764187
504,5231756,6673.158163265306,747470,784,6.999285590057126
505,3711170,4776.280566280566,462013,777,8.032609472027843
506,5905867,7581.344030808729,655686,779,9.00715738936015
507,6587045,8455.770218228497,517083,779,12.738854303854508
508,5251735,6767.6997422680415,514110,776,10.215197136799517
509,4783674,6125.062740076824,404802,781,11.817318096254466
510,6385260,8196.739409499358,656074,779,9.73253017190134
511,4439259,5662.320153061224,635509,784,6.985359766738158
512,4105679,5510.978523489933,959539,745,4.278803675515013
513,14252406,18179.089285714286,1643527,784,8.671841716016834
514,3580238,5756.009646302251,375667,622,9.530350017435655
515,7056301,9058.152759948653,575142,779,12.268797966415251
516,4579807,5879.084724005134,592467,779,7.730062602642848
517,4525491,5962.438735177866,494050,759,9.159985831393584
518,3653972,5865.123595505618,314185,623,11.630001432277162
519,4160155,5306.320153061224,438316,784,9.491223227078182
520,3033870,3869.7321428571427,323837,784,9.368509466182061
521,4036010,5181.014120667523,332238,779,12.147948157646026
522,5122860,8222.889245585875,394373,623,12.98988521019441
523,12175995,15530.605867346938,1397803,784,8.710809033891042
524,6793232,7710.819523269012,721100,881,9.420651781999723
525,8012460,10233.026819923372,685569,783,11.687313749600696
526,8312841,10630.231457800512,1139140,782,7.297470899099321
527,8383796,10734.693982074265,781383,781,10.729432301445001
528,8338762,10704.444159178434,744295,779,11.203571164659174
529,6133846,7823.783163265306,596775,784,10.278322650915337
530,4198697,4634.323399558499,680230,906,6.172466665686606
531,3843117,4901.934948979592,470876,784,8.161632786551024
532,8487100,10894.865211810013,996269,779,8.518883956039986
533,7505547,9659.648648648648,701034,777,10.706395124915481
534,4684684,7519.556982343499,354298,623,13.222439867004612
535,6322186,8115.771501925546,718716,779,8.796500982307338
536,6484095,8323.613607188703,687884,779,9.426145978100958
537,4335799,5580.178893178893,469489,777,9.235145019372126
538,3025475,3859.0242346938776,445253,784,6.7949570244333
539,7035419,11310.963022508038,710498,622,9.90209543165498
540,3513672,5648.990353697749,243396,622,14.436030173051323
541,5235513,6720.812580231065,667668,779,7.84149157964737
542,3885411,6246.641479099679,330680,622,11.749761098342809
543,2179287,2790.3802816901407,187583,781,11.617721222072362
544,10993709,14094.498717948718,1439156,780,7.63899744016632
545,8284865,10635.256739409499,799891,779,10.35749245834745
546,10726323,13681.53443877551,1271083,784,8.438727447381485
547,3578049,5752.490353697749,275078,622,13.007397901686067
548,3896082,5066.426527958388,307908,769,12.653396469075178
549,3639890,4642.716836734694,429407,784,8.476550219255857
550,4665403,5973.627400768246,387883,781,12.027861494316586
551,5142553,6559.378826530612,774390,784,6.640779193946202
552,6030778,7721.866837387965,538809,781,11.192793735813618
553,5468991,7038.598455598456,496306,777,11.019393277534425
554,3513115,4481.014030612245,428076,784,8.206755342509274
555,3223315,5173.860353130016,298433,623,10.80079950943763
556,5620964,7178.753512132823,650457,783,8.641561240789168
557,3410036,4383.079691516709,525941,778,6.48368543239641
558,2541355,3241.5242346938776,355175,784,7.155219258112198
559,4588710,5882.961538461538,585217,780,7.841040161170985
560,10168806,13612.859437751003,1225287,747,8.299121756780249
561,5385871,6913.826700898588,531991,779,10.123988939662514
562,16927322,17969.55626326964,2924960,942,5.787197773644768
563,4278470,5513.492268041237,545236,776,7.847005700283914
564,4306402,5528.115532734275,380646,779,11.313404055211404
565,5169769,6636.4172015404365,617215,779,8.375961374885575
566,3845237,4904.639030612245,427157,784,9.001929033118971
567,4083132,5241.504492939666,523036,779,7.8065983985805945
568,3809325,4877.496798975672,323256,781,11.78423602346128
569,3543332,4519.556122448979,511836,784,6.922787767956923
570,3533080,4535.404364569961,515535,779,6.853230139563754
571,4815991,7742.750803858521,358047,622,13.450722949780337
572,5345670,6888.75,443496,776,12.053479625520861
573,2472309,3974.773311897106,208622,622,11.850662921456031
574,6913915,8898.217503217504,517928,777,13.34918173954681
575,3343994,5367.566613162119,307112,623,10.888516241631718
576,5474294,6982.517857142857,756615,784,7.235243816207714
577,3883479,4953.4170918367345,457367,784,8.49094709500248
578,7356117,8164.39178690344,697049,901,10.55322796532238
579,6461297,8294.347881899872,709982,779,9.100649030538802
580,7994967,10197.661989795919,1256554,784,6.3626131467489655
581,4154967,5333.718870346598,457777,779,9.076399644368328
582,5492051,7023.083120204604,675115,782,8.134985891292594
583,3363288,4311.907692307693,350283,780,9.601630681477548
584,3697954,4734.89628681178,338512,781,10.92414449118495
585,4449323,5675.156887755102,676591,784,6.576089543017865
586,11742401,15131.960051546392,1832458,776,6.40800553136825
587,6020227,9663.285714285714,427184,623,14.09281948762126
588,4825215,6154.610969387755,518339,784,9.308994692662523
589,3537175,4672.622192866578,373858,757,9.46127941624895
590,3872700,4984.169884169884,304273,777,12.727714913909548
591,4429448,5700.705276705276,387507,777,11.430627059640212
592,3465390,4448.5109114249035,444038,779,7.804264499885145
593,7454238,9507.956632653062,965705,784,7.718959723725154
594,3258199,4155.866071428572,358034,784,9.10025025556232
595,11774982,15019.109693877552,1382516,784,8.517067433577623
596,3532562,4505.818877551021,547535,784,6.451755595532705
597,3957495,5080.224646983312,566742,779,6.982886392750141
598,3665006,5892.2926045016075,453190,622,8.087129018733865
599,7659466,9769.727040816326,686442,784,11.158212929861518
600,5485348,6996.617346938776,485495,784,11.298464453804879
601,3807976,4875.769526248399,307941,781,12.365927239308828
602,4920431,6300.167733674776,479688,781,10.257565334133854
603,5297052,6933.314136125655,722465,764,7.331915040867032
604,4953601,7963.988745980708,368077,622,13.458056330604737
605,5466800,7026.735218508998,395780,778,13.812724240739804
606,4577941,5839.210459183673,486724,784,9.405620022846623
607,3051294,3901.910485933504,323807,782,9.423187268959596
608,7275038,9326.971794871795,735209,780,9.895197148021856
609,3636230,4638.048469387755,395622,784,9.191172381717902
610,3269954,4197.630295250321,405391,779,8.066173151352645
611,3602813,5792.303858520901,305106,622,11.808397737179865
612,4246423,6816.088282504013,264263,623,16.068927545664735
613,5261587,6728.372122762148,782665,782,6.722655286744648
614,5140680,6590.615384615385,734125,780,7.002458709347863
615,7585401,9712.421254801537,968524,781,7.83191846562398
616,6611772,8487.512195121952,646898,779,10.220733407739706
617,4960149,6359.165384615385,448262,780,11.065289942042822
618,5334682,6830.578745198463,394848,781,13.510723113704515
619,2676841,4303.602893890676,266765,622,10.034453545255188
620,4835283,7773.766881028939,441221,622,10.958868684854075
621,4608739,5916.224646983312,628261,779,7.335707611963818
622,3385282,4317.961734693878,337120,784,10.041771476032274
623,5473895,7127.467447916667,639137,768,8.56450964347237
624,5467853,7019.06675224647,531966,779,10.27857607441077
625,4907852,6300.195121951219,480529,779,10.213435609505357
626,7318373,9382.529487179487,647107,780,11.30937078412071
627,4679168,5991.252240717029,480797,781,9.732107313481574
628,4885169,6231.0829081632655,598144,784,8.167212243205649
629,4760004,7652.739549839228,422113,622,11.276610765363777
630,5403029,6935.852374839538,618196,779,8.739993464855806
631,4233841,5400.307397959184,500538,784,8.458580567309575
632,5510559,7028.774234693878,708433,784,7.778518222612441
633,4482889,7207.2170418006435,341963,622,13.109280828627659
634,5236366,6713.289743589744,507938,780,10.309065279620741
635,4609211,5909.244871794872,465439,780,9.902932500284678
636,3692957,5927.699839486357,445334,623,8.292555699766917
637,5415918,8707.263665594855,431086,622,12.563428179064038
638,3713936,6009.605177993528,313767,618,11.836604869218242
639,3688329,4734.697047496791,378581,779,9.74250952900436
640,8984969,11533.978177150193,685137,779,13.114120241645102
641,4490386,5764.295250320924,419152,779,10.713025346413712
642,2845461,3652.7098844672655,373828,779,7.611685053019036
643,6267634,7994.431122448979,799871,784,7.835806023721325
644,5537010,9353.057432432432,609472,592,9.08492925023627
645,8337410,10730.2574002574,1031306,777,8.084322208927322
646,3126126,5025.926045016077,439386,622,7.114760142562576
647,4527267,5774.5752551020405,531153,784,8.523470638403623
648,5154013,6573.996173469388,478100,784,10.780198703200167
649,2873358,3683.7923076923075,301609,780,9.526764784870478
650,3975207,6391.008038585209,412899,622,9.627552985112581
651,5932759,7615.865211810013,738819,779,8.030057429492203
652,5190629,6637.632992327366,532554,782,9.746671699020194
653,4608178,5915.504492939666,389640,779,11.826758033056155
654,5050619,6475.152564102564,533663,780,9.464060652509168
655,6256703,8031.711168164314,535521,779,11.683394301997494
656,2534495,3245.192061459667,296129,781,8.558753110975285
657,4698459,6054.715206185567,594536,776,7.902732551098672
658,4719829,6058.83055198973,466330,779,10.121221023738554
659,4407938,5643.966709346991,535041,781,8.238505086526079
660,2871525,4616.599678456591,309426,622,9.280167148203448
661,5503903,7157.221066319896,453009,769,12.149654863369161
662,6616587,8439.524234693878,604735,784,10.941299908224263
663,3623173,4786.2258916776755,494265,757,7.330425986060109
664,3858158,4946.3564102564105,469879,780,8.21096069413615
665,6360621,8207.252903225806,975872,775,6.517884517641658
666,5451906,7016.610038610039,508809,777,10.715034521795015
667,6879831,8786.501915708812,621178,783,11.075458242242965
668,7009629,8940.853316326531,906876,784,7.729423868312757
669,2807854,4514.2347266881025,245019,622,11.459739856909056
670,4092358,6589.94847020934,435070,621,9.406205897901486
671,3691881,5935.5,369379,622,9.994831866456945
672,6892942,8837.105128205128,1083587,780,6.361226186729815
673,5536916,7126.018018018018,452784,777,12.228603484222058
674,6112239,8193.349865951743,756535,746,8.07925476018955
675,3341266,4278.189500640205,350178,781,9.541621689540747
676,7057092,7687.464052287582,1549211,918,4.555281365804916
677,4938047,7938.98231511254,396633,622,12.449914656622116
678,5686651,7299.937098844673,642924,779,8.8449816774611
679,7796037,9943.924744897959,832152,784,9.36852522135379
680,4080960,5205.306122448979,620159,784,6.580505967018135
681,2731676,3561.5071707953066,375017,767,7.284139119026604
682,10557379,11207.408704883228,1656830,942,6.37203515146394
683,7171315,9147.085459183674,688589,784,10.414507057185055
684,4802690,7721.36655948553,385149,622,12.469693547172653
685,5165199,6630.550706033376,477101,779,10.826217090301634
686,4875320,6250.410256410257,587900,780,8.292770879401258
687,6522150,8372.464698331194,572085,779,11.40066598494979
688,2820350,3615.8333333333335,284035,780,9.929586142552854
689,5503014,7046.112676056338,557206,781,9.876085325714367
690,4354600,5589.987163029525,617086,779,7.056714947349316
691,6521018,8371.011553273427,484001,779,13.47314984886395
692,5132377,6588.4172015404365,620914,779,8.265841968452959
693,5160800,6607.938540332906,386231,781,13.361951785330541
694,5005559,8047.522508038585,482870,622,10.366266282850457
695,4201243,5393.123234916559,400312,779,10.494921461260217
696,6154509,7850.139030612245,780542,784,7.8849171473155835
697,8301159,10656.173299101412,782616,779,10.606937501916649
698,12202270,15564.119897959185,1518304,784,8.036776561215673
699,6373219,8320.129242819843,749312,766,8.505427645626922
700,3297857,4356.482166446499,399042,757,8.264435823797996
701,3594522,5778.974276527331,391641,622,9.178104437482286
702,2720610,4373.971061093248,215970,622,12.597166273093485
703,2563326,3290.5340179717587,274642,779,9.333335760735794
704,8138397,10393.865900383142,843720,783,9.645850519129569
705,6206501,7967.267008985879,747320,779,8.305011240164855
706,3572311,5743.2652733118975,326197,622,10.95139133713676
707,6481071,8319.731707317073,711970,779,9.103011362838322
708,3145529,4571.989825581395,325392,688,9.66689101145695
709,7751342,9886.915816326531,1017426,784,7.61858061421666
710,2828018,4546.652733118971,232122,622,12.183326009598401
711,4307666,6914.39165329053,318552,623,13.522646224164344
712,3994137,6421.442122186495,357449,622,11.174005242705952
713,8349365,10718.055198973043,1023424,779,8.158265782315052
714,3538417,4553.947232947233,257282,777,13.753068617314852
715,5037090,6491.095360824742,524113,776,9.610694640277956
716,3556025,5717.081993569132,282580,622,12.584135466062708
717,4325705,5552.894736842105,435789,779,9.926145451124283
718,6178736,7911.313700384123,667942,781,9.250407969554242
719,3348602,5383.604501607717,284100,622,11.786701865540303
720,5618245,7166.128826530612,562504,784,9.987920085901612
721,6015956,7673.413265306122,592864,784,10.147278296540184
722,7711931,9836.646683673469,1241124,784,6.213666805250725
723,5492073,7032.10371318822,442701,781,12.405829216559258
724,5307253,6812.905006418485,544604,779,9.745159785826031
725,4505981,5747.4247448979595,466760,784,9.653742822863999
726,8617965,11048.673076923076,830336,780,10.378888787189764
727,3537376,4529.290653008963,353663,781,10.002109352688858
728,4075915,5245.70785070785,355913,777,11.45199810065943
729,8217604,10548.913992297817,843139,779,9.746440385274552
730,6315412,8055.372448979592,771672,784,8.184062658746203
731,7177402,9249.2293814433,737912,776,9.726636780537516
732,5135916,5816.439411098528,584069,883,8.793337773448
733,14067158,14933.288747346072,3206058,942,4.387680447452916
734,4658828,5980.523748395379,440954,779,10.565337881048817
735,4304462,5518.541025641026,424583,780,10.138093140799326
736,3261815,5244.075562700965,316774,622,10.296978287359442
737,4765845,6117.901155327343,699863,779,6.809682752195787
738,6628200,8508.600770218229,546636,779,12.125436304963449
739,5944868,9557.665594855305,476019,622,12.488719988067704
740,5449956,6978.176696542893,397647,781,13.705512678330278
741,5973663,7619.468112244898,721461,784,8.279952762519388
742,6252167,8025.888318356868,679893,779,9.19581022307922
743,2976940,3816.5897435897436,326296,780,9.123433937283938
744,4511526,7457.067768595041,505061,605,8.932635859826833
