Store,total_sales,avg_daily_sales,customers,days_open,sales_per_customer
745,5849281,7499.078205128205,553511,780,10.567596669262219
746,4716888,6039.549295774648,397568,781,11.864355280103027
747,6261174,8027.1461538461535,547051,780,11.445320454582845
748,4469650,5737.6765083440305,379885,779,11.765797543993576
749,4042901,5189.860077021823,495780,779,8.154627052321594
750,3108353,4997.352090032155,250543,622,12.406465157677525
751,3284432,4216.215661103979,446946,779,7.348610346663802
752,4091043,5251.659820282413,357872,779,11.431581682836322
753,6785308,8710.279845956355,595402,779,11.396179388043707
754,6324001,8086.957800511509,755067,782,8.375417015973417
755,8187392,10483.216389244559,699323,781,11.707597204725142
756,12911782,16574.816431322208,1827980,779,7.063415354653771
757,4832775,6219.787644787645,416360,777,11.607202901335382
758,3768116,4868.3669250646,492895,774,7.644865539313647
759,5460897,7010.137355584082,603295,779,9.051785610687972
760,5935009,7638.3642213642215,953570,777,6.223988799983221
761,6843911,8729.478316326531,780038,784,8.773817429407286
762,2965697,3886.8899082568805,297292,763,9.975704021635295
763,4802197,6125.251275510204,459640,784,10.447735184057088
764,2714404,3538.9882659713167,303938,767,8.930781935789536
765,6609836,8506.867438867439,552225,777,11.969461723029562
766,3809093,6123.943729903537,329475,622,11.56109871765688
767,4722348,6023.40306122449,482393,784,9.789420659089165
768,10185601,12991.838010204081,1054827,784,9.656181534981565
769,10198000,10825.902335456476,2902351,942,3.51370320130129
770,5046197,6477.788189987163,571210,779,8.834223840619037
771,4181091,6722.011254019292,428572,622,9.755865992178677
772,2804862,3582.199233716475,382210,783,7.338536406687423
773,4464281,5716.108834827145,618439,781,7.2186278679061315
774,4307095,5493.743622448979,559318,784,7.700619325678773
775,5405733,8690.889067524116,386321,622,13.992853093670808
776,3728530,4804.806701030928,414825,776,8.988199843307418
777,3109262,3991.3504492939664,273048,779,11.38723594386335
778,3670582,5901.257234726688,497906,622,7.372038095544139
779,5560247,7128.521794871795,546065,780,10.182390374772234
780,5106807,6547.1884615384615,615416,780,8.298138169953333
781,3839505,4922.442307692308,524908,780,7.314624658035313
782,4275775,5488.799743260591,399793,779,10.694972148086634
783,5364665,6860.185421994885,530718,782,10.108315527266834
784,6038270,7751.309370988447,642805,779,9.393626371916833
785,5072473,6511.518613607189,437324,779,11.598890067775837
786,2779666,3563.674358974359,431356,780,6.444018397796715
787,7977175,10227.147435897436,890735,780,8.95572195995442
788,14082141,17961.914540816328,1346835,784,10.455728429985855
789,2626269,3380.011583011583,364576,777,7.203625581497411
790,5820810,7453.021766965429,532923,781,10.922422188571332
791,5973977,7668.776636713736,631301,779,9.462961408266422
792,5756322,7389.373555840822,538855,779,10.68250642566182
793,3764223,4832.121951219512,356672,779,10.55373844877086
794,2405374,3083.8128205128205,407027,780,5.909617789483253
795,3547312,4553.673940949936,364026,779,9.744666589749084
796,5643678,7244.772785622593,520214,779,10.848762240155013
797,2617520,4208.231511254019,257816,622,10.15266701833866
798,5825254,7468.274358974359,702461,780,8.292636886602958
799,7708195,9894.987163029526,700034,779,11.011172314487583
800,4157860,5337.432605905006,388966,779,10.689520420807987
801,3798660,4845.2295918367345,371915,784,10.213785407956118
802,5363403,6841.0752551020405,410025,784,13.080673129687215
803,4650665,6047.678803641093,378421,769,12.289658871997062
804,3061600,4922.186495176848,273928,622,11.176659560176397
805,3784390,6084.228295819936,356051,622,10.628786325554485
806,4234755,6808.287781350482,326751,622,12.960189869350055
807,7669453,9820.042253521127,767032,781,9.998869669062048
808,5687084,7291.133333333333,469085,780,12.123781404223115
809,7317626,9393.61489088575,624924,779,11.70962549045964
810,4619798,5930.421052631579,380807,779,12.131599471648368
811,3239518,4132.038265306122,535292,784,6.051870754653535
812,4966087,6366.778205128205,605630,780,8.199869557320476
813,4514925,5810.714285714285,505237,777,8.936251699697369
814,6628829,8476.763427109974,543698,782,12.192115843722066
815,5222211,8395.837620578779,507202,622,10.296116734555463
816,3998667,5133.07702182285,578506,779,6.912057956183687
817,17057867,21757.48341836735,2454370,784,6.949998166535608
818,4772357,6110.572343149808,496141,781,9.61895307987044
819,4775423,6091.100765306122,423324,784,11.280775481664163
820,7517399,12085.850482315112,677726,622,11.092091789307183
821,5438993,6937.491071428572,667296,784,8.150795149378986
822,6066329,7737.664540816327,499161,784,12.153050819274743
823,4549069,5802.383928571428,446881,784,10.179598148052838
824,5358101,6834.3125,676454,784,7.920865276870267
825,2838137,4562.921221864952,334048,622,8.496195157582143
826,6859209,8839.186855670103,598363,776,11.463290678066658
827,10000214,12771.665389527458,1302475,783,7.677854853260139
828,4055958,5199.946153846154,457911,780,8.857524715501484
829,4624043,5920.669654289372,617709,781,7.48579509121609
830,4816406,6174.879487179487,410638,780,11.729080114358633
831,9884733,12689.002567394095,1228453,779,8.046488551047537
832,5115779,6550.293213828425,433019,781,11.814213695011073
833,4293342,5511.350449293966,394316,779,10.888074539202062
834,4600937,5868.5420918367345,501318,784,9.177681631220103
835,3979293,5174.633289986996,505659,769,7.8695187863757985
836,4606682,5906.002564102564,554940,780,8.301225357696328
837,2608765,3473.721704394141,345575,751,7.549055921290603
838,6246047,7987.2723785166245,639466,782,9.767598277312633
839,4019692,5127.158163265306,507297,784,7.92374486740509
840,5738112,7319.0204081632655,827775,784,6.9319706441967925
841,2318635,2972.608974358974,321495,780,7.21204062271575
842,11553523,18574.79581993569,714829,622,16.162638896855054
843,7423466,9468.706632653062,875136,784,8.482642697820681
844,3255217,4178.712451861361,353844,779,9.199582301805316
845,3746964,4828.561855670103,277736,776,13.491099461358989
846,7185993,9224.637997432606,673539,779,10.669008030715371
847,5518727,7111.761597938144,784345,776,7.036096360657619
848,5059150,6630.602883355177,574672,763,8.803543586602444
849,6393691,8155.218112244898,697085,784,9.172039277849903
850,4787781,6193.765847347995,504159,773,9.496569534611105
851,3392054,5453.463022508038,292151,622,11.610619166116152
852,3597687,4606.513444302177,456050,781,7.888799473741915
853,7181892,9243.104247104247,792735,777,9.059637836099075
854,5130172,6577.1435897435895,530973,780,9.661832145890658
855,4477596,5762.671814671815,477358,777,9.379953829201563
856,5599626,7142.380102040816,750983,784,7.456395151421537
857,5815578,7446.322663252241,720850,781,8.067667337171395
858,2957986,4755.604501607717,260058,622,11.374331879811427
859,4667332,7503.749196141479,451729,622,10.332150470746841
860,4521003,5781.333759590792,572462,782,7.897472670675084
861,2674267,3500.3494764397906,389298,764,6.869459899614177
862,6715065,8565.13392857143,876626,784,7.660125298587995
863,6836861,7707.847801578354,814889,887,8.389929180538699
864,3316575,4268.436293436293,456851,777,7.259642640598357
865,5894369,7566.584082156611,496348,779,11.875476480211464
866,5368119,6873.391805377721,379569,781,14.142669712226235
867,3809715,4329.221590909091,360886,880,10.556560797592592
868,7480652,9578.29961587708,509296,781,14.688220602557255
869,4659180,5973.307692307692,678666,780,6.865203207468769
870,5349346,6929.204663212436,670529,772,7.977799617913617
871,4889449,6260.498079385403,374591,781,13.052766884415268
872,6649861,8536.406931964057,640124,779,10.38839506095694
873,2990009,3833.344871794872,355880,780,8.401733730470946
874,3593615,4583.692602040816,399658,784,8.99172542523858
875,3943035,5061.662387676508,366310,779,10.764202451475526
876,7069345,9228.909921671018,779006,766,9.074827408261298
877,5103191,6331.502481389578,704036,806,7.248480191353851
878,6801666,8720.084615384616,620669,780,10.958604344666803
879,2340576,3762.983922829582,216037,622,10.834144151233353
880,5832985,7507.059202059202,614028,777,9.49954236614617
881,3274150,4203.016688061617,483296,779,6.774626729788784
882,5081054,6607.352405721716,647761,769,7.844025805814182
883,3714779,4768.650834403081,391539,779,9.487634692840304
884,3443958,5536.90996784566,329703,622,10.44563743732996
885,4235932,5458.6752577319585,565894,776,7.485380654327489
886,5018882,6442.724005134788,474412,779,10.579163258939488
887,5317050,6887.370466321244,445543,772,11.933864969262226
888,6271013,7998.741071428572,582833,784,10.759536608256568
889,3232661,4144.4371794871795,353304,780,9.149800172089758
890,3563801,5729.583601286174,276589,622,12.884825499206404
891,6189692,7976.407216494846,851629,776,7.268061562018203
892,5927347,7599.162820512821,608437,780,9.741923978982213
893,3978679,6396.59003215434,514925,622,7.726715541098218
894,6529198,8468.47989623865,797763,771,8.184383081190779
895,7248912,9329.359073359074,685097,777,10.580854973821225
896,5439130,6937.665816326531,852792,784,6.378026529329543
897,2717511,3492.9447300771208,268885,778,10.106592037488145
898,5173270,6615.434782608696,555939,782,9.30546336918259
899,4109286,5268.315384615385,438759,780,9.365701900131963
900,3635287,5844.512861736334,341494,622,10.645244133132646
901,5669137,7231.0420918367345,500746,784,11.321382497314007
902,3039385,4886.471061093248,391201,622,7.76936919895399
903,7300878,11737.745980707396,508657,622,14.35324393451776
904,3742423,6016.757234726688,319701,622,11.706009677792688
905,6645066,8530.25160462131,987344,779,6.730243967654637
906,8535775,10929.289372599233,992530,781,8.600017127945755
907,4884914,6270.749679075738,646047,779,7.561236256804846
908,3307400,4234.8271446863,283561,781,11.663804260811606
909,6512493,10728.983525535421,619197,607,10.517643011836297
910,4452869,5708.80641025641,447385,780,9.953103032064107
911,7749768,9884.908163265307,712986,784,10.869453257146704
912,4520528,5765.9795918367345,594778,784,7.600361815669039
913,6900317,8892.161082474227,902068,776,7.649442170656758
914,7453259,9506.707908163266,888608,784,8.387566846123375
915,3942303,6338.1077170418,319510,622,12.33859034146036
916,4176608,5382.226804123711,546736,776,7.639167715314155
917,5221594,6702.944801026958,577462,779,9.042316204356304
918,4046072,5187.271794871795,431296,780,9.381195281198991
919,3438093,5536.381642512078,420199,621,8.182058976818126
920,3585330,5764.196141479099,361808,622,9.909482377393534
921,7389638,9473.894871794872,853783,780,8.6551711617589
922,5739531,7405.846451612903,552904,775,10.380700808820338
923,4167230,5315.344387755102,501835,784,8.30398437733518
924,3702496,4752.883183568678,350663,779,10.558559072385737
925,5147464,6693.711313394018,921935,769,5.583326373334346
926,5655998,7260.587933247753,422709,779,13.380358591844507
927,5059388,6553.611398963731,672726,772,7.52072612029266
928,6243438,8014.682926829269,539545,779,11.571672427693706
929,4559231,5815.345663265306,557548,784,8.177288771549714
930,5569973,7150.1578947368425,911976,779,6.107587261068273
931,3140234,3588.8388571428573,386489,875,8.125028137928894
932,4607215,7395.208667736758,455455,623,10.115631621126127
933,5718554,7331.4794871794875,706128,780,8.098466566968028
934,5268860,6763.620025673941,529417,779,9.95219269498335
935,4430153,5650.705357142857,470734,784,9.411160018184367
936,5496846,7056.284980744545,694390,779,7.91607886058267
937,5648895,7232.900128040973,457265,781,12.353657069751677
938,7375962,9408.114795918367,755547,784,9.762413192031733
939,4656745,5977.849807445443,449101,779,10.369037254426065
940,5657022,7252.592307692307,579554,780,9.76099207321492
941,3129057,5030.638263665594,344647,622,9.079019982764974
942,4731583,6058.364916773367,367396,781,12.878700366906553
943,5428994,6969.183568677792,471937,779,11.503641375861609
944,6217518,7930.507653061224,963947,784,6.450062088475819
945,3429965,4374.955357142857,416215,784,8.240849080403157
946,3274470,4203.427471116816,414924,779,7.8917343899123695
947,6470539,8392.398184176394,879169,771,7.359835253517811
948,6437314,6936.760775862069,1589133,928,4.050834008229645
949,4194405,5350.006377551021,389579,784,10.766506921574315
950,4450296,5742.317419354838,435793,775,10.211949251135287
951,6058267,7776.97946084724,559971,779,10.81889419273498
952,4085326,6568.048231511254,329797,622,12.387395882921918
953,4162942,5323.455242966752,424309,782,9.811109356624536
954,5426552,6966.048780487805,705305,779,7.69390830917121
955,3676529,4719.5494223363285,355771,779,10.333976068875765
956,2992188,3855.9123711340208,385118,776,7.769535570915927
957,6192726,7898.885204081633,666924,784,9.285504795149073
958,3327635,4244.432397959184,441182,784,7.542544800105172
959,5528325,7051.434948979592,583763,784,9.470153127210871
960,5251132,6723.600512163893,431941,781,12.157058487154496
961,5080588,6521.935815147625,536603,779,9.46805739065939
962,5125011,6690.6148825065275,696101,766,7.36245314975844
963,8385406,10764.320924261874,791630,779,10.592582393289794
964,7534699,9759.972797927461,1077174,772,6.994876408082631
965,6626600,8484.763124199744,707184,781,9.37040430778977
966,3753283,4818.078305519897,475390,779,7.895166074170681
967,6731473,8641.172015404365,719270,779,9.358756795083904
968,5609742,7191.976923076923,683254,780,8.210331736074725
969,2645117,3503.4662251655627,452346,755,5.847552537217086
970,2573975,3295.742637644046,312532,781,8.235876646231427
971,6392792,8270.106080206986,761659,773,8.393246846685985
972,2402627,3422.545584045584,272238,702,8.825465217934308
973,5017528,6440.985879332477,615311,779,8.154458477095323
974,7178474,11540.95498392283,971204,622,7.391314286184983
975,6010559,7715.736842105263,579446,779,10.37294070543243
976,5433498,6974.965340179718,559119,779,9.717963438910143
977,2974291,4774.142857142857,318092,623,9.350411201790678
978,5626588,7213.574358974359,757830,780,7.424604462742304
979,4898808,6264.460358056266,497651,782,9.843862465864632
980,5468281,7019.6161745827985,432164,779,12.653254320119213
981,5700952,7308.912820512821,588296,780,9.690618328188531
982,6285458,8058.279487179487,539497,780,11.650589345260492
983,7941077,10259.789405684754,1068066,774,7.435005889149172
984,4708162,6067.219072164949,574511,776,8.195077204788072
985,6516900,8387.258687258687,601984,777,10.82570300871784
986,4802035,6220.2525906735755,639283,772,7.511595021297297
987,5368327,6847.355867346939,680093,784,7.893518974610825
988,3683288,4698.071428571428,566446,784,6.502452131359388
989,3260812,5242.463022508038,356745,622,9.14045606805982
990,4999125,6409.134615384615,447315,780,11.175849233761443
991,4484520,5756.765083440308,418129,779,10.725206814165006
992,4452757,5715.991014120667,546190,779,8.152395686482725
993,5942063,7618.029487179487,587207,780,10.119196467344565
994,3536283,4539.516046213093,344327,779,10.270129847499614
995,7226190,9264.346153846154,614734,780,11.754986709698828
996,4993206,6510.0469361147325,534380,767,9.343923799543395
997,4028334,5157.918053777209,322024,781,12.509421658013068
998,3354263,4316.940797940798,415133,777,8.079971960793287
999,7163321,9183.744871794872,515113,780,13.906309877638499
1000,4635525,7452.612540192926,423675,622,10.941228536024076
1001,4239004,5420.721227621483,485624,782,8.72898374050706
1002,4753790,6063.507653061224,562417,784,8.452429425141844
1003,5751204,7382.803594351733,602250,779,9.549529265255293
1004,3212907,5165.445337620578,281082,622,11.430497150297779
1005,4834459,6205.9807445442875,729683,779,6.625423642869575
1006,4970130,6371.961538461538,675677,780,7.355777982675154
1007,5485024,6996.2040816326535,639858,784,8.57225196840549
1008,4179585,5331.103316326531,561855,784,7.438903275756201
1009,2968299,4772.184887459807,284969,622,10.416217202572911
1010,6957339,8874.156887755102,633057,784,10.990067245129586
1011,6137147,7878.237483953787,734852,779,8.351541534894102
1012,3762920,6049.710610932476,321582,622,11.701276812756934
1013,3110984,3993.560975609756,345207,779,9.011937764877306
1014,9509102,12206.806161745828,1051375,779,9.044443704672453
1015,4705183,6040.029525032092,383638,779,12.264642710054792
1016,4213934,5409.414634146341,389650,779,10.81466444244835
1017,5539437,7203.429128738621,781115,769,7.091704806590579
1018,9187204,11748.342710997442,1063112,782,8.641802557021274
1019,5651236,9071.00481540931,469473,623,12.037403641955981
1020,7054345,9032.451984635083,866840,781,8.138001245904665
1021,6835866,8877.748051948052,817747,770,8.359389884646474
1022,5706179,7325.00513478819,641135,779,8.900120879377978
1023,4799042,6152.617948717949,491531,780,9.763457442155225
1024,4810209,6135.470663265306,615780,784,7.811570690831141
1025,5762189,7425.501288659794,672559,776,8.567559128641502
1026,7397085,9495.616174582798,919445,779,8.045163114705067
1027,8163847,13104.088282504013,1032892,623,7.903872815357269
1028,3686723,4732.635430038511,425786,779,8.658628982634468
1029,4224868,5416.497435897436,591023,780,7.148398624080619
1030,2816323,3610.6705128205126,258896,780,10.878202057969224
1031,3773364,4843.85622593068,325598,779,11.589026959625059
1032,7172255,9195.198717948719,752136,780,9.535848569939478
1033,10870270,13865.140306122448,1018597,784,10.671806416080157
1034,5072945,6503.775641025641,568150,780,8.928883217460179
1035,3803794,4876.658974358975,450423,780,8.444937314479944
1036,3884252,4986.202824133505,367372,779,10.57307579238483
1037,5387026,6906.44358974359,681679,780,7.902584647612732
1038,3668097,5897.262057877813,319358,622,11.485846604750781
1039,6307879,8181.42542153048,799824,771,7.886583798435656
1040,6775360,8697.509627727855,674734,779,10.041527476012769
1041,3801487,6111.715434083601,408015,622,9.317027560261264
1042,3218244,4131.250320924262,426002,779,7.554527913014493
1043,6858406,8792.828205128206,941445,780,7.284977879748684
1044,5145309,6622.019305019305,695225,777,7.400926318817649
1045,6654188,7535.886749716874,808163,883,8.233720177736423
1046,6784716,8698.353846153846,533570,780,12.715699908165751
1047,3791124,4885.469072164949,407902,776,9.294203019352688
1048,5392653,6887.168582375479,416229,783,12.955976157355686
1049,2478906,3985.379421221865,395752,622,6.263786411692171
1050,5771211,7389.514724711908,404342,781,14.27309307467441
1051,5737921,7490.758485639687,770860,766,7.443531899436993
1052,5662859,7269.395378690629,588984,779,9.614622808089862
1053,7002929,8932.307397959185,791662,784,8.845857196631895
1054,4730838,6034.232142857143,483709,784,9.780339005476433
1055,6197127,7914.593869731801,775488,783,7.991260986630354
1056,2415557,3877.298555377207,230408,623,10.483824346376862
1057,5036413,6423.996173469388,502083,784,10.031036701103204
1058,5658141,7263.338896020539,546009,779,10.36272479025071
1059,6604849,8424.552295918367,904541,784,7.301879074580367
1060,5707977,7327.31322207959,660675,779,8.639614031104552
1061,5732970,7378.339768339768,431026,777,13.300752158802485
1062,4990259,6405.9807445442875,461502,779,10.813082066816612
1063,3348689,4271.286989795918,416261,784,8.044685906198275
1064,7365896,9455.578947368422,831862,779,8.854709074341658
1065,2611257,4198.162379421222,301834,622,8.651301708886342
1066,8626583,11073.919127086008,877097,779,9.835380807367942
1067,3580348,5756.186495176848,305012,622,11.738384063577826
1068,3451074,4441.53667953668,240516,777,14.348625455271167
1069,4930721,6305.269820971867,621457,782,7.934130599542687
1070,5515214,7034.711734693878,680475,784,8.104947279473897
1071,4725345,6027.225765306122,571238,784,8.27211249951859
1072,5314269,6821.911424903723,500175,779,10.624819313240366
1073,5668621,7276.792041078305,715327,779,7.924517039060458
1074,4014070,5146.24358974359,433374,780,9.262369223811303
1075,9004545,11485.389030612245,856724,784,10.510438600996354
1076,2820000,3620.02567394095,424905,779,6.636777632647298
1077,3497529,4489.767650834403,386337,779,9.053052128064358
1078,5289878,6808.079794079794,406860,777,13.001715577840043
1079,6783229,8685.312419974392,538364,781,12.599707632754047
1080,6338656,10190.765273311898,523432,622,12.109798407434013
1081,4485164,5924.919418758256,709444,757,6.322083208822684
1082,5494934,7044.78717948718,807063,780,6.808556457178684
1083,4019314,5146.368758002561,281668,781,14.269686297342972
1084,4904211,6271.369565217391,631824,782,7.761989098229887
1085,5932711,7567.2334183673465,596091,784,9.95269346458846
1086,5996057,7677.409731113957,655364,781,9.149201054681063
1087,4925247,6282.202806122449,482537,784,10.206983091452054
1088,3960984,5084.703465982028,377930,779,10.480734527558013
1089,7915233,10160.761232349165,781006,779,10.134663498103727
1090,5033396,6453.071794871795,612815,780,8.213565268474172
1091,6488655,8276.345663265307,546598,784,11.870981964807775
1092,7439455,11960.538585209004,724644,622,10.26635837735495
1093,6504285,8338.826923076924,678171,780,9.590921758671486
1094,2845473,4574.715434083601,232530,622,12.23701457876403
1095,3739067,4781.415601023018,530065,782,7.053978285681945
1096,4250632,5456.523748395379,493156,779,8.619244214812351
1097,9179413,9744.599787685775,2280508,942,4.025161499104586
1098,4102408,5259.497435897436,553080,780,7.417386273233529
1099,6914599,7743.111982082867,875095,893,7.901540975551226
1100,4167374,5405.1543450064855,514503,771,8.099805054586659
1101,7818257,9972.266581632653,774945,784,10.08878952699869
1102,4353993,6999.988745980708,439429,622,9.908296903481563
1103,3920264,5019.544174135724,301204,781,13.015311881648318
1104,3397012,5461.434083601286,268215,622,12.665257349514382
1105,3555802,4564.572528883184,397318,779,8.949511474436093
1106,3836971,4894.095663265306,437169,784,8.776859749890775
1107,3882362,6231.720706260032,416495,623,9.321509261815867
1108,4482599,5746.921794871795,460408,780,9.736144897569112
1109,3064721,4927.204180064308,281354,622,10.892757877975788
1110,3548486,4531.910600255428,422958,783,8.389688810709337
1111,4091076,5251.702182284981,351883,779,11.626239403438074
1112,7974294,10236.577663671373,653276,779,12.206623234283825
1113,5196242,6627.859693877551,562151,784,9.243498632929587
1114,16202585,20666.5625,2509542,784,6.456391245892677
1115,4922229,6302.469910371319,337884,781,14.567807294811237
